"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1438","@Jack52034064 @TruthFactsKnow @goofballgeorge @DFBHarvard @Ron_GriffithsJr @DepRetNav @Rocofagi1 @mdinchughtai8… https://t.co/Q6dX9GFrNF",FALSE,3,"Jack52034064",2018-04-04 23:54:26,TRUE,"981436440323264514","981681429917650945","888640067887124480","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IxoyeRob",1,FALSE,FALSE,NA,NA
"1439","@MaxBoot @FPWellman @PostOpinions Are they planning on coming here legally? Do they have any intention of staying,… https://t.co/DFlJoEHRY1",FALSE,2,"MaxBoot",2018-04-04 23:54:26,TRUE,"981676825398083584","981681429246566402","28162211","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","woodardjba",0,FALSE,FALSE,NA,NA
"1440","@musthavebeenme @tedlieu @POTUS @realDonaldTrump He(Trump) has ALWAYS been a counter puncher. This is how he has cr… https://t.co/QjDGgxS0Ph",FALSE,0,"musthavebeenme",2018-04-04 23:54:26,TRUE,"981494740607672320","981681428990709760","318377530","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MsBuonarroti24",0,FALSE,FALSE,NA,NA
"1441","@RealDonalDrumpf @TheDailyEdge Omg trump would be just this stupid and this racist.",FALSE,0,"RealDonalDrumpf",2018-04-04 23:54:25,FALSE,"981652452243116032","981681426402770944","1407822289","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","7brdgesroad",0,FALSE,FALSE,NA,NA
"1442","Truth of trump America hits a line drive    dug out .",FALSE,0,NA,2018-04-04 23:54:25,FALSE,NA,"981681426155352064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TamaraAlexis",0,FALSE,FALSE,NA,NA
"1443","Mueller says Trump isn’t a ‘target’ in the Russia probe https://t.co/oUcR7jbPck",FALSE,0,NA,2018-04-04 23:54:25,FALSE,NA,"981681424905527296",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","jefferyhayg",0,FALSE,FALSE,NA,NA
"1444","@RevJJackson You claim Trump divides us.  Last year a candidate had to step out of the race for Presidency, because… https://t.co/PezZggGoO5",FALSE,0,"RevJJackson",2018-04-04 23:54:25,TRUE,NA,"981681424666451969","80366372","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tefskl",0,FALSE,FALSE,NA,NA
"1445","@williamcbrennan @TheRealJohnTurk @Bex_4_Ever @TewTerry @GeorgieCheva5 @realDonaldTrump @POTUS And he has 101 milli… https://t.co/g81EMHGAZU",FALSE,0,"williamcbrennan",2018-04-04 23:54:25,TRUE,"981672179766087680","981681424637063168","785158989340442624","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cathyob1",0,FALSE,FALSE,NA,NA
"1446","Russia, Saudi Arabia, Qatar, Exxon, Rex Tillerson, sanctions, Scott Pruitt, Syria, Betsy DeVos, Blackwater, Trump..… https://t.co/a6igos7Esy",FALSE,0,NA,2018-04-04 23:54:24,TRUE,NA,"981681423491809280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZootopiaCity",0,FALSE,FALSE,NA,NA
"1447","I kinda like this Bill Kristol. Maybe watching Trump set fire to his party and then drive it off a cliff has humble… https://t.co/3t7DzKJcMs",FALSE,4,NA,2018-04-04 23:54:24,TRUE,NA,"981681423051579393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WillCoxKY",0,FALSE,FALSE,NA,NA
"1448","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/dLu6snqqYY",FALSE,0,NA,2018-04-04 23:54:24,FALSE,NA,"981681420564336640",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","salixlucida",0,FALSE,FALSE,NA,NA
"1449","What next for Trump's trade agenda? https://t.co/gH4rnz7wZo",FALSE,0,NA,2018-04-04 23:54:23,FALSE,NA,"981681419985571840",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","dagewa",0,FALSE,FALSE,NA,NA
"1450","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/J2ld9le7T2",FALSE,0,NA,2018-04-04 23:54:23,FALSE,NA,"981681418035220480",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","guyarceneaux",0,FALSE,FALSE,NA,NA
"1451","@realDonaldTrump Outstanding! Mr Trump MAGA! https://t.co/mD5h7nPrVi",FALSE,0,"realDonaldTrump",2018-04-04 23:54:23,FALSE,"981669823221559302","981681417859026944","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","txdontmess",0,FALSE,FALSE,NA,NA
"1452","Planned Parenthood CEO Says Jared Kushner and Ivanka Trump Offered 'Bribe' to Stop Abortions https://t.co/FJGmLtoIHu",FALSE,0,NA,2018-04-04 23:54:23,FALSE,NA,"981681417624027137",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CaliBohoChic",0,FALSE,FALSE,NA,NA
"1453","@ProgressOutlook Don't try to persuade Trump supporters. They are allergic to reasoning.",FALSE,0,"ProgressOutlook",2018-04-04 23:54:23,FALSE,"981410797141323777","981681416323780608","594116718","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BennyOjisua",0,FALSE,FALSE,NA,NA
"1454","@hardball @MSNBC Why are people honest on the way out the door? How repulsive it must be for military men to work f… https://t.co/TYXJD4OQ2T",FALSE,2,"hardball",2018-04-04 23:54:23,TRUE,"981674009740894220","981681416118337536","205864193","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","1947Granny",1,FALSE,FALSE,NA,NA
"1455","@NH92276 I say Trump is ignorant of the Constitution

Do you see ""evidence of this""?",FALSE,0,"NH92276",2018-04-04 23:54:22,FALSE,"981680641283633152","981681415954862080","157398659","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BillWaters7",0,FALSE,FALSE,NA,NA
"1456","I expect we would all be safer,since most of Trump's administration can't legally go to Canada. https://t.co/zzChJmvj4s",FALSE,1,NA,2018-04-04 23:54:22,FALSE,NA,"981681415526871045",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Michellamio",0,FALSE,FALSE,NA,NA
"1457","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/4yjvL3oRfH",FALSE,0,NA,2018-04-04 23:54:22,FALSE,NA,"981681414562304003",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","tiancaidingyi",0,FALSE,FALSE,NA,NA
"1458","US military understands dangers of troop withdrawal from Syria. It understands the leverage it has built &amp; disastro… https://t.co/EVWsTtHWe7",FALSE,14,NA,2018-04-04 23:54:22,TRUE,NA,"981681412146212865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mdubowitz",6,FALSE,FALSE,NA,NA
"1459","CNN producer, caught on camera: Russia-Trump ‘mostly bulls—’ https://t.co/B2T36TUtY7",FALSE,0,NA,2018-04-04 23:54:22,FALSE,NA,"981681411949080576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MAGALisaHartz",0,FALSE,FALSE,NA,NA
"1460","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/YVnTS1H19p",FALSE,0,NA,2018-04-04 23:54:21,FALSE,NA,"981681410275708928",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Herzukka",0,FALSE,FALSE,NA,NA
"1461","Trolls should at least have to be more clever. Their avi is always an eagle, trump, a beach or a picture of a pictu… https://t.co/A9zW1DtOjx",FALSE,28,NA,2018-04-04 23:54:21,TRUE,NA,"981681410116411399",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SlimSinclair",7,FALSE,FALSE,NA,NA
"1462","@LareeU @VicenteFoxQue @realDonaldTrump I dont care about trump I only care about  @VicenteFoxQue embarrassing  english language skills.",FALSE,0,"LareeU",2018-04-04 23:54:21,FALSE,"981672939203563523","981681408774156288","36829670","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pablo_Lerdo",0,FALSE,FALSE,NA,NA
"1463","GOOD FOR HER. @POTUS @realDonaldTrump <U+26A1><U+FE0F> “Woman who was fired for flipping off Trump's motorcade sues former employ… https://t.co/xAEN70t2Uu",FALSE,0,NA,2018-04-04 23:54:21,TRUE,NA,"981681408241520640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kurtbaumeister",0,FALSE,FALSE,NA,NA
"1464","@TheDallasRivers @RealAlexJones Alex is off the trump train? My god he grew a brain. Probably noticed how much… https://t.co/3Up8O7WLcx",FALSE,0,"TheDallasRivers",2018-04-04 23:54:21,TRUE,"981669307808493569","981681408212008960","4478563273","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Volardelis",0,FALSE,FALSE,NA,NA
"1465","@SamW1955 @LouDobbs A million dollars wasted every month.  Mueller should be thrown in jail for not listing the spe… https://t.co/BD8MoC7IwA",FALSE,0,"SamW1955",2018-04-04 23:54:21,TRUE,"981675583372488704","981681407985684485","850149020098060288","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","applebz",0,FALSE,FALSE,NA,NA
"1466","@spectatorindex Foolish to think this is some random coincidence or accidental, It was simply handed over to the go… https://t.co/5rCQ9ZLfzT",FALSE,0,"spectatorindex",2018-04-04 23:54:20,TRUE,"981615232308031488","981681406916120576","1626294277","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SamRothschild3",0,FALSE,FALSE,NA,NA
"1467","https://t.co/zjSaVBwQnM

It's all fine &amp; dandy for @POTUS to be ""fuming"" but until and unless people in the US Govt… https://t.co/EWutr0FuUa",FALSE,1,NA,2018-04-04 23:54:20,TRUE,NA,"981681405305540609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DirtyHariette",2,FALSE,FALSE,NA,NA
"1468","One Honey, If we don't laugh at this stuff we will be crying. This relieves stress so laugh. Laughter is good for u… https://t.co/euxnNMIcv6",FALSE,7,NA,2018-04-04 23:54:20,TRUE,NA,"981681404827357184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NanWalton4",1,FALSE,FALSE,NA,NA
"1469","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/VfcodkdDtg",FALSE,0,NA,2018-04-04 23:54:20,FALSE,NA,"981681404374405121",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","SkinNclans",0,FALSE,FALSE,NA,NA
"1470","@dhoov206 Trump jokes are the best tho lol. I mean look at this picture and tell me you aren’t laughing (real pic f… https://t.co/20zFRjeqS0",FALSE,1,"dhoov206",2018-04-04 23:54:20,TRUE,"981473692558409728","981681403749265408","336355369","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","badams206",0,FALSE,FALSE,NA,NA
"1471","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/mB9pBBL9ya",FALSE,0,NA,2018-04-04 23:54:19,FALSE,NA,"981681401027325952",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","income77",0,FALSE,FALSE,NA,NA
"1472","@sdonnan So illegal retaliation to a fictional claim (national security threat) that Trump himself exposed as a sha… https://t.co/W6ZhvRxOJK",FALSE,5,"sdonnan",2018-04-04 23:54:19,TRUE,"981609748721123328","981681400641413120","21810329","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cabaum1",0,FALSE,FALSE,NA,NA
"1473","Joss Wheldon, I have a solution to your Trump problem...kill yourself",FALSE,0,NA,2018-04-04 23:54:19,FALSE,NA,"981681400096043008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yoshiezaki",0,FALSE,FALSE,NA,NA
"1474","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/0F27YgS9kY",FALSE,0,NA,2018-04-04 23:54:18,FALSE,NA,"981681398644920320",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ExpressBlog1",0,FALSE,FALSE,NA,NA
"1475","@LadyAce127 @JTM_YVA @realDonaldTrump One can spell constitution, and it isn't Trump. #MoronInChief",FALSE,1,"LadyAce127",2018-04-04 23:54:18,FALSE,"981594307017756672","981681396765736960","926154532656119808","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealPresident01",0,FALSE,FALSE,NA,NA
"1476","By their silence, congressional Republicans are endorsing Trump's utterly unacceptable, norm-shredding attacks on A… https://t.co/I0sczAqb5M",FALSE,0,NA,2018-04-04 23:54:18,TRUE,NA,"981681396262383616",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SteveRamirez",0,FALSE,FALSE,NA,NA
"1477","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/o2ppM5cOUc",FALSE,0,NA,2018-04-04 23:54:17,FALSE,NA,"981681395042045958",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","788Q6r",0,FALSE,FALSE,NA,NA
"1478","@LouDobbs @realDonaldTrump @RepDeSantis Trump should meet with Mueller to tell him ""YOU ARE FIRED""!",FALSE,0,"LouDobbs",2018-04-04 23:54:17,FALSE,"981645088857247744","981681392160595968","26487169","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rich_doh64",0,FALSE,FALSE,NA,NA
"1479","@GOP @SecretaryAcosta Support Trump",FALSE,0,"GOP",2018-04-04 23:54:17,FALSE,"981680820862595072","981681390931664896","11134252","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","0202pmurt",0,FALSE,FALSE,NA,NA
"1480","@sutterathome @justlucky190 @AnnCoulter Shooting people “reasonable”? Wow .. we do live in a trump world.. be hard… https://t.co/TIIoxHG9Bj",FALSE,0,"sutterathome",2018-04-04 23:54:16,TRUE,"981620321236193280","981681389371363329","460670972","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rodcremaster",0,FALSE,FALSE,NA,NA
"1481","@mommamia1217 @realDonaldTrump It must be humiliating to know that you cheated, had “dead people vote”, had people… https://t.co/tA5kXirbQS",FALSE,12,"mommamia1217",2018-04-04 23:54:16,TRUE,"981670159688585218","981681389232943104","271075882","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","misty_soulard",1,FALSE,FALSE,NA,NA
"1482","@ChristiChat @b_jimb @realDonaldTrump There is no one anywhere that could do this job like 
President Trump.....
Genius <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>",FALSE,0,"ChristiChat",2018-04-04 23:54:16,FALSE,"981318922917023750","981681387995623424","732980827","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FlillyLilly",0,FALSE,FALSE,NA,NA
"1483","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/NbKMOZbPQo",FALSE,0,NA,2018-04-04 23:54:15,FALSE,NA,"981681386535997440",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TDailyNew1",0,FALSE,FALSE,NA,NA
"1484","@thehill For what purpose? Trump should show us his facts so those that will get hurt understand why.",FALSE,0,"thehill",2018-04-04 23:54:15,FALSE,"981680827120738307","981681386061901824","1917731","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","healthpicker",0,FALSE,FALSE,NA,NA
"1485","@GottaLaff Believe me, as soon as they see Trump as a liability they will turn on him because they have Pence on deck.",FALSE,0,"GottaLaff",2018-04-04 23:54:15,FALSE,"981678179378188288","981681385101582336","15368940","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dbfulton",0,FALSE,FALSE,NA,NA
"1486","@theredandblack6 @MSNBC @DeadlineWH Sorry too busy working on the Trumpster in the WH. Hopefully he'll be done with… https://t.co/oYdAk71AA1",FALSE,0,"theredandblack6",2018-04-04 23:54:15,TRUE,"981674305707761665","981681384803758080","810580903978266624","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lastoften",0,FALSE,FALSE,NA,NA
"1487","https://t.co/LTYlDv2VkP #ImpeachTrump &amp; Indict him! #VoteThemAllOut ... They aren't for average Americans just tryi… https://t.co/47GEycJmio",FALSE,0,NA,2018-04-04 23:54:15,TRUE,NA,"981681384292052992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheSusieQue",0,FALSE,FALSE,NA,NA
"1488","President Trump's call to send Arizona National Guard troops to border gets Arizona  Gov. Doug Ducey’s support, but… https://t.co/oeWhEjuVrD",FALSE,0,NA,2018-04-04 23:54:14,TRUE,NA,"981681382228353024",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","copyjockey",0,FALSE,FALSE,NA,NA
"1489","@PeterAlexander Kind of like when Seinfeld told Bania soup counts as the meal. Hope Trump voters enjoy their tub of gazpacho...",FALSE,0,"PeterAlexander",2018-04-04 23:54:14,FALSE,"981616614524248064","981681382194860032","91386979","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brianlustig",0,FALSE,FALSE,NA,NA
"1490","@SenateMajLdr Lets hope you and DUMB trump don't have much more time in office. You 2 have gave enough to the rich.… https://t.co/00YutLpjat",FALSE,0,"SenateMajLdr",2018-04-04 23:54:14,TRUE,NA,"981681381771276289","1249982359","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","John99028596",0,FALSE,FALSE,NA,NA
"1491","@NorthElstew They should take trump and pence and put them in jail until we figute out ""what the hell is going on""",FALSE,0,"NorthElstew",2018-04-04 23:54:14,FALSE,"981680368599404545","981681381020487680","780942158014676992","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pergolaman",0,FALSE,FALSE,NA,NA
"1492","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/7Jgs21ESQz",FALSE,0,NA,2018-04-04 23:54:14,FALSE,NA,"981681379783135232",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","matarazzophoto",0,FALSE,FALSE,NA,NA
"1493","Does anyone actually believe that Trump or Pence would have supported MLK when he was alive? They would be on… https://t.co/W5cnZzgats",FALSE,1,NA,2018-04-04 23:54:14,TRUE,NA,"981681378562596864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b24fowler",0,FALSE,FALSE,NA,NA
"1494","I rang my penis because it sneezed at Donald Trump.",FALSE,0,NA,2018-04-04 23:54:13,FALSE,NA,"981681378139017217",NA,"<a href=""https://www.billygregg.com"" rel=""nofollow"">Shit Poster</a>","ShitPosterBot",0,FALSE,FALSE,NA,NA
"1495","Dimms:
Trump doesn’t send in the troops. Terrible!
Trump’s sends in the troops. Terrible!",FALSE,7,NA,2018-04-04 23:54:13,FALSE,NA,"981681377816039424",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GlennFHoward",3,FALSE,FALSE,NA,NA
"1496","There is this house where one time this dude was standing outside and he had a trump flag or sign hamging up in our… https://t.co/5rsqXBFB20",FALSE,3,NA,2018-04-04 23:54:13,TRUE,NA,"981681375819501568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kembastry",1,FALSE,FALSE,NA,NA
"1497","@danbob521 @Learning2GetBy @realDonaldTrump But I thought Snopes was fake news! At least that’s what I’m told anyti… https://t.co/jlezKJh9q4",FALSE,0,"danbob521",2018-04-04 23:54:13,TRUE,"981667337806995458","981681375521763331","1862554166","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amosilly",0,FALSE,FALSE,NA,NA
"1498","@1angryhillbilly @LauraC_9691 @popy_panayotou @FreedomTruth1 @ALWAYSPsalm91 @45IsMyGuy @LaurieDumilieu… https://t.co/u7wfKtn7IP",FALSE,7,"1angryhillbilly",2018-04-04 23:54:13,TRUE,"981671458362576897","981681374976290816","876558726769123329","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DplrblesUnite",4,FALSE,FALSE,NA,NA
"1499","Trump posts about the loss of Marines in a helicopter crash and people are still bashing him in the comments. No re… https://t.co/9G3pn0i2lh",FALSE,2,NA,2018-04-04 23:54:13,TRUE,NA,"981681374154420224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stewart_ashlea",2,FALSE,FALSE,NA,NA
"1500","Chris Christie: If THIS Happens, Mueller Will Put Trump in Jail – Fix This Nation .com https://t.co/0ROXjyxr1Y. / W… https://t.co/1eqeJpLO0a",FALSE,0,NA,2018-04-04 23:54:12,TRUE,NA,"981681373105844226",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mulani2015",0,FALSE,FALSE,NA,NA
"1501","@dbenilevi @rabbijilljacobs Nareshkeit. President Obama pushed hard for immigration reform. Rubio and McConnell san… https://t.co/C1RQ509iiW",FALSE,0,"dbenilevi",2018-04-04 23:54:12,TRUE,"981677407928311808","981681372644327424","352825229","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RavMABAY",0,FALSE,FALSE,NA,NA
"1502","""Trump will ruin the economy. Manufacturing is dead anyway. Your kids should either become software developers or j… https://t.co/exTNX2bzr7",FALSE,1,NA,2018-04-04 23:54:12,TRUE,NA,"981681372367589376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DesScorp",2,FALSE,FALSE,NA,NA
"1503","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/sK5gO4RqBq",FALSE,0,NA,2018-04-04 23:54:12,FALSE,NA,"981681370387898369",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","SimplyShahriar",0,FALSE,FALSE,NA,NA
"1504","Is Amazon Bad for the Postal Service? Or Its Savior?: President Trump says Amazon costs the U.S…… https://t.co/ov9vVn7mPQ",FALSE,0,NA,2018-04-04 23:54:12,TRUE,NA,"981681370023059462",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","connie_glbert",0,FALSE,FALSE,NA,NA
"1505","Hands off Amazon Trump! https://t.co/12f2N1agsD",FALSE,0,NA,2018-04-04 23:54:11,FALSE,NA,"981681369372704768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ValueCritic",0,FALSE,FALSE,NA,NA
"1506","@wp4637 Very true, but incumbency is a very powerful thing. I think Mooney could have another tough race this year.… https://t.co/ZaJ1n77S6i",FALSE,1,"wp4637",2018-04-04 23:54:11,TRUE,"981678481842036736","981681368978612224","954858012300242945","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","politico_chris",0,FALSE,FALSE,NA,NA
"1507","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/F4m2dRQMSv",FALSE,0,NA,2018-04-04 23:54:11,FALSE,NA,"981681368416571398",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RaphaelStonem",0,FALSE,FALSE,NA,NA
"1508","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/E05InU2Dxm",FALSE,0,NA,2018-04-04 23:54:11,FALSE,NA,"981681367368028160",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","eng_moe_a",0,FALSE,FALSE,NA,NA
"1509","@JesseCharlesLee @71djt TFW when you learn more from the Kremlin than the WH about what’s happening in the WH. See… https://t.co/NYXigU5I4r",FALSE,0,"JesseCharlesLee",2018-04-04 23:54:11,TRUE,"981537822162210816","981681367145701378","819265555832143872","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SybilT2",0,FALSE,FALSE,NA,NA
"1510","@BobbyBoon3 @SocialPowerOne1 Trump talks out of both sides of his ""SHITHOLE""!<ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>",FALSE,2,"BobbyBoon3",2018-04-04 23:54:11,FALSE,"981679606880260099","981681366470279168","940762714045022210","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","markfromhalsey",0,FALSE,FALSE,NA,NA
"1511","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" https://t.co/SwAFRkPA1o",FALSE,0,NA,2018-04-04 23:54:11,FALSE,NA,"981681365874814976",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","HofmannstahalGB",0,FALSE,FALSE,NA,NA
"1512","@MSNBC @washingtonpost Disappointed in Mueller!  Crooked trump has committed impeachable offenses!",FALSE,1,"MSNBC",2018-04-04 23:54:10,FALSE,"981678245870436353","981681365153296385","2836421","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ElvaF2009",0,FALSE,FALSE,NA,NA
"1513","And, Just Like That Nuclear Bombs Rained Down From The Heavens https://t.co/MB0gVSSulW #CaravanOfIllegalls #MAGA… https://t.co/Os9xOdzpN7",FALSE,0,NA,2018-04-04 23:54:10,TRUE,NA,"981681364377354240",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SometimesYouDie",1,FALSE,FALSE,NA,NA
"1514","MSNBC Live Streaming @Hardball @realDonaldTrump's reacting in Frustration  To Mueller biting at his Butt, so he DIS… https://t.co/zvUAP04TCp",FALSE,1,NA,2018-04-04 23:54:10,TRUE,NA,"981681364196995072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Alamar9",1,FALSE,FALSE,NA,NA
"1515","#HappeningNow Standing room only at Escondido council meeting.
Members expected to affirm Trump administration laws… https://t.co/QZJNK8ohu4",FALSE,0,NA,2018-04-04 23:54:10,TRUE,NA,"981681363794313216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaveSummersNBC7",1,FALSE,FALSE,NA,NA
"1516","@ScottPresler I wish I could have voted for President Trump... He's had my support up here in Canada since day 1 <ed><U+00A0><U+00BD><ed><U+00B8><U+0081>… https://t.co/oSwScRNpSC",FALSE,6,"ScottPresler",2018-04-04 23:54:10,TRUE,"981675582655213568","981681361688735744","931286316","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gagnon_11",2,FALSE,FALSE,NA,NA
